sample,time_s,voltage_v,pwm_state
2628,0.01314,0.39245420694351196,0
2629,0.013145,0.3747252821922302,0
2630,0.01315,0.39728936553001404,0
2631,0.013155,0.3731135427951813,0
2632,0.01316,0.38520145416259766,0
2633,0.013165,0.3980952203273773,0
2634,0.01317,0.37714284658432007,0
2635,0.013175,0.37391939759254456,0
2636,0.01318,0.39970695972442627,0
2637,0.013185,0.38520145416259766,0
2638,0.01319,0.3948718011379242,0
2639,0.013195,0.378754585981369,0
2640,0.0132,0.3868131935596466,0
2641,0.013205,0.39970695972442627,0
2642,0.01321,0.39003661274909973,0
2643,0.013215,0.38842490315437317,0
2644,0.01322,0.3940659165382385,0
2645,0.013225,0.3827838897705078,0
2646,0.01323,0.3868131935596466,0
2647,0.013235,0.378754585981369,0
2648,0.01324,0.36666667461395264,0
2649,0.013245,0.3747252821922302,0
2650,0.01325,0.378754585981369,0
2651,0.013255,0.39970695972442627,0
2652,0.01326,0.3868131935596466,0
2653,0.013265,0.38520145416259766,0
2654,0.01327,0.3940659165382385,0
2655,0.013275,0.39245420694351196,0
2656,0.01328,0.3763369917869568,0
2657,0.013285,0.3747252821922302,0
2658,0.01329,0.3795604407787323,0
2659,0.013295,0.39728936553001404,0
2660,0.0133,0.398901104927063,0
2661,0.013305,0.398901104927063,0
2662,0.01331,0.39728936553001404,0
2663,0.013315,0.3843955993652344,0
2664,0.01332,0.4029304087162018,0
2665,0.013325,0.3803662955760956,0
2666,0.01333,0.3876190483570099,0
2667,0.013335,0.3948718011379242,0
2668,0.01334,0.38600730895996094,0
2669,0.013345,0.38923075795173645,0
2670,0.01335,0.39970695972442627,0
2671,0.013355,0.4021245241165161,0
2672,0.01336,0.38520145416259766,0
2673,0.013365,0.3908424973487854,0
2674,0.01337,0.40051281452178955,0
2675,0.013375,0.39003661274909973,0
2676,0.01338,0.3940659165382385,0
2677,0.013385,0.3755311369895935,0
2678,0.01339,0.3827838897705078,0
2679,0.013395,0.4053479731082916,0
2680,0.0134,0.3916483521461487,0
2681,0.013405,0.38600730895996094,0
2682,0.01341,0.39648351073265076,0
2683,0.013415,0.40454211831092834,0
2684,0.01342,0.3868131935596466,0
2685,0.013425,0.39326006174087524,0
2686,0.01343,0.38842490315437317,0
2687,0.013435,0.3876190483570099,0
2688,0.01344,0.39970695972442627,0
2689,0.013445,0.39970695972442627,0
2690,0.01345,0.40776556730270386,1
2691,0.013455,0.41179487109184265,1
2692,0.01346,0.398901104927063,1
2693,0.013465,0.4367765486240387,1
2694,0.01347,0.4254944920539856,1
2695,0.013475,0.398901104927063,0
2696,0.01348,0.39245420694351196,0
2697,0.013485,0.38520145416259766,0
2698,0.01349,0.3876190483570099,0
2699,0.013495,0.3731135427951813,0
2700,0.0135,0.37391939759254456,0
2701,0.013505,0.3956776559352875,0
2702,0.01351,0.3795604407787323,0
2703,0.013515,0.4214651882648468,0
2704,0.01352,0.40454211831092834,0
2705,0.013525,0.3940659165382385,0
2706,0.01353,0.4021245241165161,0
2707,0.013535,0.38923075795173645,0
2708,0.01354,0.37391939759254456,0
2709,0.013545,0.398901104927063,0
2710,0.01355,0.3747252821922302,0
2711,0.013555,0.39648351073265076,0
2712,0.01356,0.38923075795173645,0
2713,0.013565,0.398901104927063,0
2714,0.01357,0.38923075795173645,0
2715,0.013575,0.3876190483570099,0
2716,0.01358,0.3795604407787323,0
2717,0.013585,0.3876190483570099,0
2718,0.01359,0.3948718011379242,0
2719,0.013595,0.4029304087162018,0
2720,0.0136,0.3747252821922302,0
2721,0.013605,0.3755311369895935,0
2722,0.01361,0.3980952203273773,0
2723,0.013615,0.3916483521461487,0
2724,0.01362,0.3868131935596466,0
2725,0.013625,0.40857142210006714,0
2726,0.01363,0.4021245241165161,0
2727,0.013635,0.37714284658432007,0
2728,0.01364,0.3876190483570099,0
2729,0.013645,0.3868131935596466,0
2730,0.01365,0.3868131935596466,0
2731,0.013655,0.38520145416259766,0
2732,0.01366,0.378754585981369,0
2733,0.013665,0.38842490315437317,0
2734,0.01367,0.398901104927063,0
2735,0.013675,0.3795604407787323,0
2736,0.01368,0.38842490315437317,0
2737,0.013685,0.38923075795173645,0
2738,0.01369,0.39245420694351196,0
2739,0.013695,0.37794870138168335,0
2740,0.0137,0.39970695972442627,0
2741,0.013705,0.3916483521461487,0
2742,0.01371,0.3731135427951813,0
2743,0.013715,0.36989009380340576,0
2744,0.01372,0.37391939759254456,0
2745,0.013725,0.398901104927063,0
2746,0.01373,0.3763369917869568,0
2747,0.013735,0.37391939759254456,0
2748,0.01374,0.3843955993652344,0
2749,0.013745,0.39245420694351196,0
2750,0.01375,0.39245420694351196,0
2751,0.013755,0.3763369917869568,0
2752,0.01376,0.3827838897705078,0
2753,0.013765,0.3876190483570099,0
2754,0.01377,0.3948718011379242,0
2755,0.013775,0.3795604407787323,0
2756,0.01378,0.4287179410457611,0
2757,0.013785,0.4053479731082916,0
2758,0.01379,0.3980952203273773,0
2759,0.013795,0.3956776559352875,0
2760,0.0138,0.39970695972442627,0
2761,0.013805,0.39003661274909973,0
2762,0.01381,0.3731135427951813,0
2763,0.013815,0.398901104927063,0
2764,0.01382,0.39970695972442627,0
2765,0.013825,0.38197800517082214,0
2766,0.01383,0.38520145416259766,0
2767,0.013835,0.38197800517082214,0
2768,0.01384,0.3876190483570099,0
2769,0.013845,0.4021245241165161,0
2770,0.01385,0.3868131935596466,0
2771,0.013855,0.38923075795173645,0
2772,0.01386,0.3795604407787323,0
2773,0.013865,0.378754585981369,0
2774,0.01387,0.39728936553001404,0
2775,0.013875,0.3827838897705078,0
2776,0.01388,0.38117215037345886,0
2777,0.013885,0.3868131935596466,0
2778,0.01389,0.38600730895996094,0
2779,0.013895,0.398901104927063,0
2780,0.0139,0.3803662955760956,0
2781,0.013905,0.3803662955760956,0
2782,0.01391,0.40131866931915283,0
2783,0.013915,0.3747252821922302,0
2784,0.01392,0.38842490315437317,0
2785,0.013925,0.37391939759254456,0
2786,0.01393,0.3908424973487854,0
2787,0.013935,0.38600730895996094,0
2788,0.01394,0.3835897445678711,0
2789,0.013945,0.3940659165382385,0
2790,0.01395,0.36586079001426697,0
2791,0.013955,0.39326006174087524,0
2792,0.01396,0.3602197766304016,0
2793,0.013965,0.38520145416259766,0
2794,0.01397,0.3980952203273773,0
2795,0.013975,0.3731135427951813,0
2796,0.01398,0.3827838897705078,0
2797,0.013985,0.39728936553001404,0
2798,0.01399,0.3916483521461487,0
2799,0.013995,0.37391939759254456,0
2800,0.014,0.3876190483570099,0
2801,0.014005,0.398901104927063,0
2802,0.01401,0.3868131935596466,0
2803,0.014015,0.3763369917869568,0
2804,0.01402,0.3835897445678711,0
2805,0.014025,0.37794870138168335,0
2806,0.01403,0.37794870138168335,0
2807,0.014035,0.41179487109184265,0
2808,0.01404,0.36989009380340576,0
2809,0.014045,0.37714284658432007,0
2810,0.01405,0.37391939759254456,0
2811,0.014055,0.38117215037345886,0
2812,0.01406,0.39970695972442627,0
2813,0.014065,0.38923075795173645,0
2814,0.01407,0.37391939759254456,0
2815,0.014075,0.3876190483570099,0
2816,0.01408,0.3731135427951813,0
2817,0.014085,0.39970695972442627,0
2818,0.01409,0.39648351073265076,0
2819,0.014095,0.39970695972442627,0
2820,0.0141,0.3690842390060425,0
2821,0.014105,0.39728936553001404,0
2822,0.01411,0.37391939759254456,0
2823,0.014115,0.3916483521461487,0
2824,0.01412,0.40051281452178955,0
2825,0.014125,0.4069597125053406,0
2826,0.01413,0.3731135427951813,0
2827,0.014135,0.3868131935596466,0
2828,0.01414,0.3634432256221771,0
2829,0.014145,0.38117215037345886,0
2830,0.01415,0.37069597840309143,0
2831,0.014155,0.3868131935596466,0
2832,0.01416,0.3827838897705078,0
2833,0.014165,0.3795604407787323,0
2834,0.01417,0.398901104927063,0
2835,0.014175,0.3843955993652344,0
2836,0.01418,0.3876190483570099,0
2837,0.014185,0.39648351073265076,0
2838,0.01419,0.40776556730270386,0
2839,0.014195,0.38117215037345886,0
2840,0.0142,0.3956776559352875,0
2841,0.014205,0.38117215037345886,0
2842,0.01421,0.3755311369895935,0
2843,0.014215,0.3731135427951813,0
2844,0.01422,0.3876190483570099,0
2845,0.014225,0.3795604407787323,0
2846,0.01423,0.37391939759254456,0
2847,0.014235,0.3763369917869568,0
2848,0.01424,0.378754585981369,0
2849,0.014245,0.38923075795173645,0
2850,0.01425,0.37391939759254456,0
2851,0.014255,0.39728936553001404,0
2852,0.01426,0.3843955993652344,0
2853,0.014265,0.3763369917869568,0
2854,0.01427,0.4069597125053406,0
2855,0.014275,0.39970695972442627,0
2856,0.01428,0.3763369917869568,0
2857,0.014285,0.3956776559352875,0
2858,0.01429,0.39970695972442627,0
2859,0.014295,0.378754585981369,0
2860,0.0143,0.39245420694351196,0
2861,0.014305,0.3827838897705078,0
2862,0.01431,0.3795604407787323,0
2863,0.014315,0.36666667461395264,0
2864,0.01432,0.37391939759254456,0
2865,0.014325,0.40776556730270386,0
2866,0.01433,0.38117215037345886,0
2867,0.014335,0.39245420694351196,0
2868,0.01434,0.378754585981369,0
2869,0.014345,0.39970695972442627,0
2870,0.01435,0.39970695972442627,0
2871,0.014355,0.38520145416259766,0
2872,0.01436,0.38520145416259766,0
2873,0.014365,0.38117215037345886,0
2874,0.01437,0.37794870138168335,0
2875,0.014375,0.38600730895996094,0
2876,0.01438,0.3916483521461487,0
2877,0.014385,0.38197800517082214,0
2878,0.01439,0.398901104927063,0
2879,0.014395,0.38197800517082214,0
2880,0.0144,0.3763369917869568,0
2881,0.014405,0.3948718011379242,0
2882,0.01441,0.3690842390060425,0
2883,0.014415,0.38117215037345886,0
2884,0.01442,0.40131866931915283,0
2885,0.014425,0.3916483521461487,0
2886,0.01443,0.3835897445678711,0
2887,0.014435,0.37794870138168335,0
2888,0.01444,0.3876190483570099,0
2889,0.014445,0.38117215037345886,0
2890,0.01445,0.39728936553001404,0
2891,0.014455,0.3827838897705078,0
2892,0.01446,0.3755311369895935,0
2893,0.014465,0.38520145416259766,0
2894,0.01447,0.3715018332004547,0
2895,0.014475,0.40131866931915283,0
2896,0.01448,0.37391939759254456,0
2897,0.014485,0.3763369917869568,0
2898,0.01449,0.40454211831092834,0
2899,0.014495,0.38923075795173645,0
2900,0.0145,0.39970695972442627,0
2901,0.014505,0.3868131935596466,0
2902,0.01451,0.39970695972442627,0
2903,0.014515,0.4053479731082916,0
2904,0.01452,0.40051281452178955,0
2905,0.014525,0.37069597840309143,0
2906,0.01453,0.37391939759254456,0
2907,0.014535,0.40051281452178955,0
2908,0.01454,0.38842490315437317,0
2909,0.014545,0.38923075795173645,0
2910,0.01455,0.38197800517082214,0
2911,0.014555,0.38842490315437317,0
2912,0.01456,0.40131866931915283,0
2913,0.014565,0.37391939759254456,0
2914,0.01457,0.3956776559352875,0
2915,0.014575,0.38197800517082214,0
2916,0.01458,0.3956776559352875,0
2917,0.014585,0.37391939759254456,0
2918,0.01459,0.3940659165382385,0
2919,0.014595,0.40454211831092834,0
2920,0.0146,0.3868131935596466,0
2921,0.014605,0.3795604407787323,0
2922,0.01461,0.39648351073265076,0
2923,0.014615,0.37069597840309143,0
2924,0.01462,0.3908424973487854,0
2925,0.014625,0.41179487109184265,0
2926,0.01463,0.38923075795173645,0
2927,0.014635,0.37391939759254456,0
2928,0.01464,0.3827838897705078,0
2929,0.014645,0.39970695972442627,0
2930,0.01465,0.38197800517082214,0
2931,0.014655,0.39970695972442627,1
2932,0.01466,0.4254944920539856,1
2933,0.014665,0.42307692766189575,1
2934,0.01467,0.41179487109184265,1
2935,0.014675,0.4246886372566223,0
2936,0.01468,0.41179487109184265,0
2937,0.014685,0.36989009380340576,0
2938,0.01469,0.378754585981369,0
2939,0.014695,0.3948718011379242,0
2940,0.0147,0.3747252821922302,0
2941,0.014705,0.3843955993652344,0
2942,0.01471,0.39970695972442627,0
2943,0.014715,0.38197800517082214,0
2944,0.01472,0.3956776559352875,0
2945,0.014725,0.38520145416259766,0
2946,0.01473,0.372307687997818,0
2947,0.014735,0.3876190483570099,0
2948,0.01474,0.39728936553001404,0
2949,0.014745,0.3908424973487854,0
2950,0.01475,0.38600730895996094,0
2951,0.014755,0.37391939759254456,0
2952,0.01476,0.3747252821922302,0
2953,0.014765,0.38923075795173645,0
2954,0.01477,0.3868131935596466,0
2955,0.014775,0.40454211831092834,0
2956,0.01478,0.38520145416259766,0
2957,0.014785,0.3843955993652344,0
2958,0.01479,0.38923075795173645,0
2959,0.014795,0.39245420694351196,0
2960,0.0148,0.40454211831092834,0
2961,0.014805,0.39003661274909973,0
2962,0.01481,0.3916483521461487,0
2963,0.014815,0.3956776559352875,0
2964,0.01482,0.37391939759254456,0
2965,0.014825,0.3916483521461487,0
2966,0.01483,0.3868131935596466,0
2967,0.014835,0.3916483521461487,0
2968,0.01484,0.3956776559352875,0
2969,0.014845,0.37391939759254456,0
2970,0.01485,0.38842490315437317,0
2971,0.014855,0.372307687997818,0
2972,0.01486,0.40373626351356506,0
2973,0.014865,0.40051281452178955,0
2974,0.01487,0.3876190483570099,0
2975,0.014875,0.3868131935596466,0
2976,0.01488,0.3843955993652344,0
2977,0.014885,0.39970695972442627,0
2978,0.01489,0.38842490315437317,0
2979,0.014895,0.3763369917869568,0
2980,0.0149,0.39970695972442627,0
2981,0.014905,0.38520145416259766,0
2982,0.01491,0.39003661274909973,0
2983,0.014915,0.3795604407787323,0
2984,0.01492,0.3916483521461487,0
2985,0.014925,0.38520145416259766,0
2986,0.01493,0.3956776559352875,0
2987,0.014935,0.38197800517082214,0
2988,0.01494,0.39245420694351196,0
2989,0.014945,0.41098901629447937,0
2990,0.01495,0.3803662955760956,0
2991,0.014955,0.3763369917869568,0
2992,0.01496,0.3827838897705078,0
2993,0.014965,0.39970695972442627,0
2994,0.01497,0.3795604407787323,0
2995,0.014975,0.38520145416259766,0
2996,0.01498,0.38600730895996094,0
2997,0.014985,0.3755311369895935,0
2998,0.01499,0.38923075795173645,0
2999,0.014995,0.37391939759254456,0
3000,0.015,0.37391939759254456,0
3001,0.015005,0.38923075795173645,0
3002,0.01501,0.38600730895996094,0
3003,0.015015,0.38520145416259766,0
3004,0.01502,0.4029304087162018,0
3005,0.015025,0.3956776559352875,0
3006,0.01503,0.3956776559352875,0
3007,0.015035,0.3868131935596466,0
3008,0.01504,0.4021245241165161,0
3009,0.015045,0.37391939759254456,0
3010,0.01505,0.4021245241165161,0
3011,0.015055,0.3795604407787323,0
3012,0.01506,0.39326006174087524,0
3013,0.015065,0.38600730895996094,0
3014,0.01507,0.38197800517082214,0
3015,0.015075,0.37391939759254456,0
3016,0.01508,0.372307687997818,0
3017,0.015085,0.3763369917869568,0
3018,0.01509,0.3876190483570099,0
3019,0.015095,0.3940659165382385,0
3020,0.0151,0.40373626351356506,0
3021,0.015105,0.37391939759254456,0
3022,0.01511,0.38197800517082214,0
3023,0.015115,0.3868131935596466,0
3024,0.01512,0.38197800517082214,0
3025,0.015125,0.3868131935596466,0
3026,0.01513,0.3908424973487854,0
3027,0.015135,0.38197800517082214,0
3028,0.01514,0.3940659165382385,0
3029,0.015145,0.3956776559352875,0
3030,0.01515,0.3980952203273773,0
3031,0.015155,0.3980952203273773,0
3032,0.01516,0.3795604407787323,0
3033,0.015165,0.378754585981369,0
3034,0.01517,0.41179487109184265,0
3035,0.015175,0.40373626351356506,0
3036,0.01518,0.3916483521461487,0
3037,0.015185,0.39245420694351196,0
3038,0.01519,0.3795604407787323,0
3039,0.015195,0.4021245241165161,0
3040,0.0152,0.37391939759254456,0
3041,0.015205,0.41098901629447937,0
3042,0.01521,0.3827838897705078,0
3043,0.015215,0.3980952203273773,0
3044,0.01522,0.40131866931915283,0
3045,0.015225,0.3908424973487854,0
3046,0.01523,0.3980952203273773,0
3047,0.015235,0.3763369917869568,0
3048,0.01524,0.39728936553001404,0
3049,0.015245,0.3827838897705078,0
3050,0.01525,0.3795604407787323,0
3051,0.015255,0.37069597840309143,0
3052,0.01526,0.3650549352169037,0
3053,0.015265,0.3940659165382385,0
3054,0.01527,0.3763369917869568,0
3055,0.015275,0.3763369917869568,0
3056,0.01528,0.3956776559352875,0
3057,0.015285,0.3843955993652344,0
3058,0.01529,0.38600730895996094,0
3059,0.015295,0.38842490315437317,0
3060,0.0153,0.3682783842086792,0
3061,0.015305,0.38117215037345886,0
3062,0.01531,0.3843955993652344,0
3063,0.015315,0.37391939759254456,0
3064,0.01532,0.38923075795173645,0
3065,0.015325,0.37794870138168335,0
3066,0.01533,0.38600730895996094,0
3067,0.015335,0.3763369917869568,0
3068,0.01534,0.3876190483570099,0
3069,0.015345,0.3980952203273773,0
3070,0.01535,0.37794870138168335,0
3071,0.015355,0.3795604407787323,0
3072,0.01536,0.39728936553001404,0
3073,0.015365,0.3763369917869568,0
3074,0.01537,0.40051281452178955,0
3075,0.015375,0.37391939759254456,0
3076,0.01538,0.3948718011379242,0
3077,0.015385,0.3980952203273773,0
3078,0.01539,0.3948718011379242,0
3079,0.015395,0.3940659165382385,0
3080,0.0154,0.38600730895996094,0
3081,0.015405,0.39245420694351196,0
3082,0.01541,0.398901104927063,0
3083,0.015415,0.3916483521461487,0
3084,0.01542,0.38600730895996094,0
3085,0.015425,0.3827838897705078,0
3086,0.01543,0.37391939759254456,0
3087,0.015435,0.37391939759254456,0
3088,0.01544,0.37794870138168335,0
3089,0.015445,0.40131866931915283,0
3090,0.01545,0.39970695972442627,0
3091,0.015455,0.39728936553001404,0
3092,0.01546,0.3715018332004547,0
3093,0.015465,0.4101831316947937,0
3094,0.01547,0.39003661274909973,0
3095,0.015475,0.39245420694351196,0
3096,0.01548,0.3916483521461487,0
3097,0.015485,0.39003661274909973,0
3098,0.01549,0.372307687997818,0
3099,0.015495,0.3876190483570099,0
3100,0.0155,0.39970695972442627,0
3101,0.015505,0.38600730895996094,0
3102,0.01551,0.3916483521461487,0
3103,0.015515,0.398901104927063,0
3104,0.01552,0.398901104927063,0
3105,0.015525,0.3980952203273773,0
3106,0.01553,0.3755311369895935,0
3107,0.015535,0.3843955993652344,0
3108,0.01554,0.3948718011379242,0
3109,0.015545,0.3956776559352875,0
3110,0.01555,0.38197800517082214,0
3111,0.015555,0.38520145416259766,0
3112,0.01556,0.38520145416259766,0
3113,0.015565,0.37714284658432007,0
3114,0.01557,0.3956776559352875,0
3115,0.015575,0.3940659165382385,0
3116,0.01558,0.37391939759254456,0
3117,0.015585,0.38197800517082214,0
3118,0.01559,0.3940659165382385,0
3119,0.015595,0.3827838897705078,0
3120,0.0156,0.372307687997818,0
3121,0.015605,0.3868131935596466,0
3122,0.01561,0.39970695972442627,0
3123,0.015615,0.3795604407787323,0
3124,0.01562,0.39245420694351196,0
3125,0.015625,0.37391939759254456,0
3126,0.01563,0.372307687997818,0
3127,0.015635,0.39970695972442627,0
3128,0.01564,0.39970695972442627,0
3129,0.015645,0.39970695972442627,0
3130,0.01565,0.37391939759254456,0
3131,0.015655,0.3843955993652344,0
3132,0.01566,0.37714284658432007,0
3133,0.015665,0.38923075795173645,0
3134,0.01567,0.3956776559352875,0
3135,0.015675,0.3908424973487854,0
3136,0.01568,0.3868131935596466,0
3137,0.015685,0.3868131935596466,0
3138,0.01569,0.3956776559352875,0
3139,0.015695,0.3843955993652344,0
3140,0.0157,0.38117215037345886,0
3141,0.015705,0.3956776559352875,0
3142,0.01571,0.3763369917869568,0
3143,0.015715,0.4053479731082916,0
3144,0.01572,0.37794870138168335,0
3145,0.015725,0.39970695972442627,0
3146,0.01573,0.41985347867012024,0
3147,0.015735,0.3763369917869568,0
3148,0.01574,0.38842490315437317,0
3149,0.015745,0.3876190483570099,0
3150,0.01575,0.378754585981369,0
3151,0.015755,0.3876190483570099,0
3152,0.01576,0.3755311369895935,0
3153,0.015765,0.38842490315437317,0
3154,0.01577,0.38197800517082214,0
3155,0.015775,0.38117215037345886,0
3156,0.01578,0.372307687997818,0
3157,0.015785,0.3940659165382385,0
3158,0.01579,0.3908424973487854,0
3159,0.015795,0.38600730895996094,0
3160,0.0158,0.41098901629447937,0
3161,0.015805,0.37391939759254456,0
3162,0.01581,0.41098901629447937,0
3163,0.015815,0.40051281452178955,0
3164,0.01582,0.37794870138168335,0
3165,0.015825,0.3827838897705078,0
3166,0.01583,0.3956776559352875,0
3167,0.015835,0.3868131935596466,0
3168,0.01584,0.39326006174087524,0
3169,0.015845,0.3634432256221771,0
3170,0.01585,0.3690842390060425,0
3171,0.015855,0.39648351073265076,1
3172,0.01586,0.45369961857795715,1
3173,0.015865,0.4335530996322632,1
3174,0.01587,0.41179487109184265,1
3175,0.015875,0.4101831316947937,1
3176,0.01588,0.21516482532024384,0
3177,0.015885,0.3916483521461487,0
3178,0.01589,0.3827838897705078,0
3179,0.015895,0.39326006174087524,0
3180,0.0159,0.3940659165382385,0
3181,0.015905,0.38117215037345886,0
3182,0.01591,0.37714284658432007,0
3183,0.015915,0.38197800517082214,0
3184,0.01592,0.3715018332004547,0
3185,0.015925,0.3682783842086792,0
3186,0.01593,0.37794870138168335,0
3187,0.015935,0.37391939759254456,0
3188,0.01594,0.3956776559352875,0
3189,0.015945,0.3715018332004547,0
3190,0.01595,0.38197800517082214,0
3191,0.015955,0.39970695972442627,0
3192,0.01596,0.3948718011379242,0
3193,0.015965,0.38923075795173645,0
3194,0.01597,0.3827838897705078,0
3195,0.015975,0.3715018332004547,0
3196,0.01598,0.3827838897705078,0
3197,0.015985,0.38842490315437317,0
3198,0.01599,0.38520145416259766,0
3199,0.015995,0.39970695972442627,0
3200,0.016,0.4053479731082916,0
3201,0.016005,0.3876190483570099,0
3202,0.01601,0.40776556730270386,0
3203,0.016015,0.3843955993652344,0
3204,0.01602,0.378754585981369,0
3205,0.016025,0.3747252821922302,0
3206,0.01603,0.3795604407787323,0
3207,0.016035,0.3868131935596466,0
3208,0.01604,0.3843955993652344,0
3209,0.016045,0.3868131935596466,0
3210,0.01605,0.38520145416259766,0
3211,0.016055,0.38117215037345886,0
3212,0.01606,0.36989009380340576,0
3213,0.016065,0.39648351073265076,0
3214,0.01607,0.4101831316947937,0
3215,0.016075,0.3868131935596466,0
3216,0.01608,0.3747252821922302,0
3217,0.016085,0.4029304087162018,0
3218,0.01609,0.3956776559352875,0
3219,0.016095,0.3868131935596466,0
3220,0.0161,0.38600730895996094,0
3221,0.016105,0.38197800517082214,0
3222,0.01611,0.40373626351356506,0
3223,0.016115,0.3747252821922302,0
3224,0.01612,0.398901104927063,0
3225,0.016125,0.3940659165382385,0
3226,0.01613,0.38842490315437317,0
3227,0.016135,0.37391939759254456,0
3228,0.01614,0.3763369917869568,0
3229,0.016145,0.3795604407787323,0
3230,0.01615,0.3763369917869568,0
3231,0.016155,0.40373626351356506,0
3232,0.01616,0.3795604407787323,0
3233,0.016165,0.3876190483570099,0
3234,0.01617,0.3610256314277649,0
3235,0.016175,0.3827838897705078,0
3236,0.01618,0.3843955993652344,0
3237,0.016185,0.3916483521461487,0
3238,0.01619,0.3835897445678711,0
3239,0.016195,0.3843955993652344,0
3240,0.0162,0.3916483521461487,0
3241,0.016205,0.3763369917869568,0
3242,0.01621,0.39003661274909973,0
3243,0.016215,0.37391939759254456,0
3244,0.01622,0.3916483521461487,0
3245,0.016225,0.38923075795173645,0
3246,0.01623,0.3827838897705078,0
3247,0.016235,0.4021245241165161,0
3248,0.01624,0.37794870138168335,0
3249,0.016245,0.39648351073265076,0
3250,0.01625,0.38842490315437317,0
3251,0.016255,0.38520145416259766,0
3252,0.01626,0.40131866931915283,0
3253,0.016265,0.39970695972442627,0
3254,0.01627,0.38117215037345886,0
3255,0.016275,0.3827838897705078,0
3256,0.01628,0.3795604407787323,0
3257,0.016285,0.37391939759254456,0
3258,0.01629,0.3908424973487854,0
3259,0.016295,0.3763369917869568,0
3260,0.0163,0.39970695972442627,0
3261,0.016305,0.38117215037345886,0
3262,0.01631,0.3747252821922302,0
3263,0.016315,0.3948718011379242,0
3264,0.01632,0.3876190483570099,0
3265,0.016325,0.3843955993652344,0
3266,0.01633,0.40454211831092834,0
3267,0.016335,0.3916483521461487,0
3268,0.01634,0.39728936553001404,0
3269,0.016345,0.3916483521461487,0
3270,0.01635,0.38923075795173645,0
3271,0.016355,0.3682783842086792,0
3272,0.01636,0.37391939759254456,0
3273,0.016365,0.37069597840309143,0
3274,0.01637,0.39245420694351196,0
3275,0.016375,0.4367765486240387,1
3276,0.01638,0.4101831316947937,1
3277,0.016385,0.41179487109184265,1
3278,0.01639,0.4335530996322632,1
3279,0.016395,0.43113553524017334,1
3280,0.0164,0.3948718011379242,0
3281,0.016405,0.40776556730270386,0
3282,0.01641,0.3747252821922302,0
3283,0.016415,0.3908424973487854,0
3284,0.01642,0.38117215037345886,0
3285,0.016425,0.3876190483570099,0
3286,0.01643,0.3803662955760956,0
3287,0.016435,0.3940659165382385,0
3288,0.01644,0.3795604407787323,0
3289,0.016445,0.3843955993652344,0
3290,0.01645,0.3876190483570099,0
3291,0.016455,0.40051281452178955,0
3292,0.01646,0.38842490315437317,0
3293,0.016465,0.3827838897705078,0
3294,0.01647,0.3948718011379242,0
3295,0.016475,0.38842490315437317,0
3296,0.01648,0.39245420694351196,0
3297,0.016485,0.3948718011379242,0
3298,0.01649,0.3980952203273773,0
3299,0.016495,0.3876190483570099,0
3300,0.0165,0.3908424973487854,0
3301,0.016505,0.3876190483570099,0
3302,0.01651,0.3916483521461487,0
3303,0.016515,0.3956776559352875,0
3304,0.01652,0.39245420694351196,0
3305,0.016525,0.378754585981369,0
3306,0.01653,0.38842490315437317,0
3307,0.016535,0.3916483521461487,0
3308,0.01654,0.3908424973487854,0
3309,0.016545,0.39970695972442627,0
3310,0.01655,0.3908424973487854,0
3311,0.016555,0.3908424973487854,0
3312,0.01656,0.38923075795173645,0
3313,0.016565,0.40051281452178955,0
3314,0.01657,0.3908424973487854,0
3315,0.016575,0.38600730895996094,0
3316,0.01658,0.3835897445678711,0
3317,0.016585,0.40454211831092834,0
3318,0.01659,0.3755311369895935,0
3319,0.016595,0.3916483521461487,0
3320,0.0166,0.3747252821922302,0
3321,0.016605,0.39970695972442627,0
3322,0.01661,0.3980952203273773,0
3323,0.016615,0.40051281452178955,0
3324,0.01662,0.39245420694351196,0
3325,0.016625,0.38600730895996094,0
3326,0.01663,0.37391939759254456,0
3327,0.016635,0.3835897445678711,0
3328,0.01664,0.3868131935596466,0
3329,0.016645,0.3956776559352875,0
3330,0.01665,0.38600730895996094,0
3331,0.016655,0.3980952203273773,0
3332,0.01666,0.3763369917869568,0
3333,0.016665,0.37391939759254456,0
3334,0.01667,0.37391939759254456,0
3335,0.016675,0.39003661274909973,0
3336,0.01668,0.40131866931915283,0
3337,0.016685,0.3795604407787323,0
3338,0.01669,0.3674725294113159,0
3339,0.016695,0.3843955993652344,0
3340,0.0167,0.39003661274909973,0
3341,0.016705,0.3908424973487854,0
3342,0.01671,0.3868131935596466,0
3343,0.016715,0.3916483521461487,0
3344,0.01672,0.40454211831092834,0
3345,0.016725,0.38117215037345886,0
3346,0.01673,0.38520145416259766,0
3347,0.016735,0.38197800517082214,0
3348,0.01674,0.38923075795173645,0
3349,0.016745,0.3827838897705078,0
3350,0.01675,0.3747252821922302,0
3351,0.016755,0.36989009380340576,0
3352,0.01676,0.38600730895996094,0
3353,0.016765,0.3868131935596466,0
3354,0.01677,0.398901104927063,0
3355,0.016775,0.3876190483570099,0
3356,0.01678,0.3747252821922302,0
3357,0.016785,0.39970695972442627,0
3358,0.01679,0.3940659165382385,0
3359,0.016795,0.3948718011379242,0
3360,0.0168,0.3948718011379242,0
3361,0.016805,0.38117215037345886,0
3362,0.01681,0.39970695972442627,0
3363,0.016815,0.378754585981369,0
3364,0.01682,0.3956776559352875,0
3365,0.016825,0.38923075795173645,0
